 ,Image,Region,Area-B,Area-G,Mean-B,Mean-G,IntDen-B,IntDen-G
256,02-DAPI-1-40x-402ms.tif,NBL,0.0602,0.0602,43.9351,0.8559,2.6458,0.0515
257,02-DAPI-1-40x-402ms.tif,NBL,0.0791,0.0791,40.7778,0.8203,3.2256,0.0649
258,02-DAPI-1-40x-402ms.tif,NBL,0.0971,0.0971,63.7855,1.0458,6.1944,0.1016
259,02-DAPI-1-40x-402ms.tif,NBL,0.116,0.116,67.102,1.0309,7.7834,0.1196
260,02-DAPI-1-40x-402ms.tif,NBL,0.0773,0.0773,75.0646,1.0787,5.7993,0.0833
261,02-DAPI-1-40x-402ms.tif,NBL,0.0482,0.0482,64.6667,1.0315,3.1155,0.0497
262,02-DAPI-1-40x-402ms.tif,NBL,0.0378,0.0378,65.5546,0.9885,2.4754,0.0373
263,02-DAPI-1-40x-402ms.tif,NBL,0.0326,0.0326,42.02,0.8433,1.3678,0.0275
264,02-DAPI-1-40x-402ms.tif,NBL,0.0281,0.0281,57.2317,0.6371,1.6084,0.0179
265,02-DAPI-1-40x-402ms.tif,NBL,0.028,0.028,74.5659,0.7016,2.0875,0.0196
266,02-DAPI-1-40x-402ms.tif,NBL,0.0879,0.0879,37.516,0.2358,3.2973,0.0207
267,02-DAPI-1-40x-402ms.tif,NBL,0.1157,0.1157,102.4118,1.5113,11.8458,0.1748
268,02-DAPI-1-40x-402ms.tif,NBL,0.0872,0.0872,76.0373,1.1766,6.6335,0.1026
269,02-DAPI-1-40x-402ms.tif,NBL,0.0859,0.0859,71.4735,1.0795,6.1423,0.0928
270,02-DAPI-1-40x-402ms.tif,NBL,0.0833,0.0833,59.5404,1.2943,4.9617,0.1079
271,02-DAPI-1-40x-402ms.tif,NBL,0.0942,0.0942,83.4493,1.4435,7.8596,0.136
272,02-DAPI-1-40x-402ms.tif,NBL,0.064,0.064,91.4102,1.6034,5.852,0.1026
273,02-DAPI-1-40x-402ms.tif,NBL,0.0667,0.0667,95.4341,1.4488,6.3685,0.0967
274,02-DAPI-1-40x-402ms.tif,NBL,0.0949,0.0949,81.6903,1.096,7.756,0.1041
275,02-DAPI-1-40x-402ms.tif,NBL,0.1262,0.1262,94.6423,1.3594,11.9433,0.1715
276,02-DAPI-1-40x-402ms.tif,NBL,0.072,0.072,79.3133,1.2154,5.7144,0.0876
277,02-DAPI-1-40x-402ms.tif,NBL,0.0663,0.0663,82.5516,1.3617,5.473,0.0903
278,02-DAPI-1-40x-402ms.tif,NBL,0.033,0.033,82.0559,1.2434,2.7067,0.041
279,02-DAPI-1-40x-402ms.tif,NBL,0.0988,0.0988,78.9297,0.9989,7.8022,0.0987
280,02-DAPI-1-40x-402ms.tif,NBL,0.0666,0.0666,87.8925,1.4642,5.8557,0.0975
281,02-DAPI-1-40x-402ms.tif,NBL,0.0467,0.0467,70.4023,1.1605,3.2848,0.0541
282,02-DAPI-1-40x-402ms.tif,NBL,0.1529,0.1529,56.6721,0.8864,8.6644,0.1355
283,02-DAPI-1-40x-402ms.tif,NBL,0.0503,0.0503,37.3147,0.3944,1.8787,0.0199
284,02-DAPI-1-40x-402ms.tif,NBL,0.1519,0.1519,11.1643,0.1379,1.696,0.0209
285,02-DAPI-1-40x-402ms.tif,NBL,0.1315,0.1315,15.6155,0.2508,2.0536,0.033
286,02-DAPI-1-40x-402ms.tif,NBL,0.2256,0.2256,10.8942,0.3396,2.4576,0.0766
287,02-DAPI-1-40x-402ms.tif,NBL,0.1656,0.1656,10.1809,0.464,1.6858,0.0768
288,02-DAPI-1-40x-402ms.tif,NBL,0.1288,0.1288,15.77,0.3471,2.0311,0.0447
289,02-DAPI-1-40x-402ms.tif,NBL,0.0873,0.0873,26.6273,0.7168,2.3258,0.0626
290,02-DAPI-1-40x-402ms.tif,NBL,0.1549,0.1549,15.7647,0.1821,2.4427,0.0282
291,02-DAPI-1-40x-402ms.tif,NBL,0.0339,0.0339,52.4615,0.5353,1.776,0.0181
292,02-DAPI-1-40x-402ms.tif,NBL,0.115,0.115,14.5302,0.0764,1.6712,0.0088
293,02-DAPI-1-40x-402ms.tif,NBL,0.0518,0.0518,33.8512,0.1845,1.7521,0.0095
294,02-DAPI-1-40x-402ms.tif,NBL,0.0276,0.0276,44.1024,0.4843,1.2155,0.0133
295,02-DAPI-1-40x-402ms.tif,NBL,0.0226,0.0226,61.9423,0.5144,1.398,0.0116
296,02-DAPI-1-40x-402ms.tif,NBL,0.0452,0.0452,34.0288,0.6619,1.5397,0.0299
297,02-DAPI-1-40x-402ms.tif,NBL,0.0748,0.0748,29.8563,0.6313,2.2321,0.0472
298,02-DAPI-1-40x-402ms.tif,NBL,0.019,0.019,44.8171,0.4,0.851,0.0076
299,02-DAPI-1-40x-402ms.tif,NBL,0.0221,0.0221,60.8971,0.6863,1.348,0.0152
300,02-DAPI-1-40x-402ms.tif,NBL,0.142,0.142,16.3468,0.1474,2.3218,0.0209
301,02-DAPI-1-40x-402ms.tif,NBL,0.1751,0.1751,18.9963,0.2169,3.3268,0.038
302,02-DAPI-1-40x-402ms.tif,NBL,0.0462,0.0462,40.0282,0.3779,1.8503,0.0175
303,03-DAPI-1-40x-402ms.tif,NBL,0.0671,0.0671,60.9078,0.2573,4.0843,0.0173
304,03-DAPI-1-40x-402ms.tif,NBL,0.0307,0.0307,52.2297,0.0989,1.6038,0.003
305,03-DAPI-1-40x-402ms.tif,NBL,0.0538,0.0538,42.8427,0.0484,2.3058,0.0026
306,03-DAPI-1-40x-402ms.tif,NBL,0.0476,0.0476,61.1481,0.0934,2.9128,0.0044
307,03-DAPI-1-40x-402ms.tif,NBL,0.0614,0.0614,61.0424,0.212,3.7489,0.013
308,03-DAPI-1-40x-402ms.tif,NBL,0.113,0.113,77.609,0.2882,8.7664,0.0326
309,03-DAPI-1-40x-402ms.tif,NBL,0.0458,0.0458,73.4455,0.3199,3.3631,0.0146
310,03-DAPI-1-40x-402ms.tif,NBL,0.0321,0.0321,89.2399,0.5878,2.8662,0.0189
311,03-DAPI-1-40x-402ms.tif,NBL,0.0391,0.0391,64.6556,0.3833,2.5256,0.015
312,03-DAPI-1-40x-402ms.tif,NBL,0.0806,0.0806,77.4899,0.5935,6.2473,0.0479
313,03-DAPI-1-40x-402ms.tif,NBL,0.0634,0.0634,87.6199,0.5445,5.5523,0.0345
314,03-DAPI-1-40x-402ms.tif,NBL,0.0612,0.0612,60.8103,0.4628,3.7215,0.0283
315,03-DAPI-1-40x-402ms.tif,NBL,0.0687,0.0687,64.2449,0.4834,4.4127,0.0332
316,03-DAPI-1-40x-402ms.tif,NBL,0.0731,0.0731,74.1958,0.4139,5.4262,0.0303
317,03-DAPI-1-40x-402ms.tif,NBL,0.0301,0.0301,81.8087,0.6823,2.4589,0.0205
318,03-DAPI-1-40x-402ms.tif,NBL,0.0719,0.0719,78.4057,0.4253,5.6405,0.0306
319,03-DAPI-1-40x-402ms.tif,NBL,0.0821,0.0821,65.4676,0.214,5.3775,0.0176
320,03-DAPI-1-40x-402ms.tif,NBL,0.0738,0.0738,64.2485,0.3132,4.7406,0.0231
321,03-DAPI-1-40x-402ms.tif,NBL,0.0717,0.0717,56.1286,0.3525,4.0257,0.0253
322,03-DAPI-1-40x-402ms.tif,NBL,0.0572,0.0572,56.5674,0.203,3.2347,0.0116
323,03-DAPI-1-40x-402ms.tif,NBL,0.0435,0.0435,66.3317,0.3367,2.8862,0.0146
324,03-DAPI-1-40x-402ms.tif,NBL,0.1168,0.1168,50.4201,0.3076,5.8867,0.0359
325,03-DAPI-1-40x-402ms.tif,NBL,0.0476,0.0476,48.7175,0.467,2.3206,0.0222
326,03-DAPI-1-40x-402ms.tif,NBL,0.0986,0.0986,72.2772,0.5259,7.1289,0.0519
327,03-DAPI-1-40x-402ms.tif,NBL,0.0449,0.0449,54.9469,0.6039,2.4683,0.0271
328,03-DAPI-1-40x-402ms.tif,NBL,0.0443,0.0443,90.1397,0.6176,3.9906,0.0273
329,03-DAPI-1-40x-402ms.tif,NBL,0.0528,0.0528,64.193,0.5544,3.3921,0.0293
330,03-DAPI-1-40x-402ms.tif,NBL,0.0428,0.0428,57.1853,0.3325,2.4448,0.0142
331,03-DAPI-1-40x-402ms.tif,NBL,0.0612,0.0612,37.4273,0.078,2.2905,0.0048
332,03-DAPI-1-40x-402ms.tif,NBL,0.0605,0.0605,59.8047,0.1971,3.621,0.0119
333,03-DAPI-1-40x-402ms.tif,NBL,0.0476,0.0476,56.3781,0.2255,2.6855,0.0107
334,03-DAPI-1-40x-402ms.tif,NBL,0.0825,0.0825,51.8487,0.0816,4.2757,0.0067
335,03-DAPI-1-40x-402ms.tif,NBL,0.0949,0.0949,50.5897,0.3269,4.8032,0.031
336,03-DAPI-1-40x-402ms.tif,NBL,0.0775,0.0775,65.2801,0.1022,5.0575,0.0079
337,03-DAPI-1-40x-402ms.tif,NBL,0.04,0.04,45.0081,0.103,1.8021,0.0041
338,03-DAPI-1-40x-402ms.tif,NBL,0.0361,0.0361,61.3664,0.3994,2.2173,0.0144
339,03-DAPI-1-40x-402ms.tif,NBL,0.0371,0.0371,62.3509,0.4444,2.3138,0.0165
340,03-DAPI-1-40x-402ms.tif,NBL,0.071,0.071,51.8394,0.4098,3.6787,0.0291
341,03-DAPI-1-40x-402ms.tif,NBL,0.1559,0.1559,27.9332,0.1065,4.3555,0.0166
342,03-DAPI-1-40x-402ms.tif,NBL,0.0954,0.0954,30.7133,0.3606,2.9294,0.0344
343,03-DAPI-1-40x-402ms.tif,NBL,0.1043,0.1043,22.7086,0.1498,2.3679,0.0156
344,03-DAPI-1-40x-402ms.tif,NBL,0.0694,0.0694,57.8484,0.1859,4.0173,0.0129
345,03-DAPI-1-40x-402ms.tif,NBL,0.0671,0.0671,49.4256,0.0421,3.3143,0.0028
346,03-DAPI-1-40x-402ms.tif,NBL,0.0972,0.0972,21.3605,0.2812,2.0767,0.0273
347,03-DAPI-1-40x-402ms.tif,NBL,0.0399,0.0399,23.0815,0.0897,0.9217,0.0036
348,03-DAPI-1-40x-402ms.tif,NBL,0.0479,0.0479,63.6553,0.5374,3.046,0.0257
349,03-DAPI-1-40x-402ms.tif,NBL,0.1039,0.1039,27.5438,0.3017,2.8632,0.0314
350,03-DAPI-1-40x-402ms.tif,NBL,0.0476,0.0476,44.82,0.5444,2.135,0.0259
351,03-DAPI-1-40x-402ms.tif,NBL,0.071,0.071,65.1942,0.6269,4.6264,0.0445
352,03-DAPI-1-40x-402ms.tif,NBL,0.1054,0.1054,76.5561,0.6004,8.066,0.0633
353,03-DAPI-1-40x-402ms.tif,NBL,0.106,0.106,67.0184,0.4565,7.1047,0.0484
354,03-DAPI-1-40x-402ms.tif,NBL,0.1046,0.1046,63.4077,0.5031,6.6325,0.0526
355,03-DAPI-1-40x-402ms.tif,NBL,0.0719,0.0719,59.3288,0.2489,4.2681,0.0179
356,03-DAPI-1-40x-402ms.tif,NBL,0.0879,0.0879,46.2185,0.2222,4.0622,0.0195
357,03-DAPI-1-40x-402ms.tif,NBL,0.1227,0.1227,25.9142,0.1477,3.1802,0.0181
358,03-DAPI-1-40x-402ms.tif,NBL,0.0471,0.0471,67.4147,0.2788,3.1747,0.0131
359,03-DAPI-1-40x-402ms.tif,NBL,0.0354,0.0354,73.8926,0.4509,2.6138,0.016
360,03-DAPI-1-40x-402ms.tif,NBL,0.034,0.034,53.0415,0.2556,1.8014,0.0087
361,03-DAPI-1-40x-402ms.tif,NBL,0.1102,0.1102,25.0512,0.2283,2.7617,0.0252
362,03-DAPI-1-40x-402ms.tif,NBL,0.0441,0.0441,79.399,0.7266,3.4978,0.032
363,03-DAPI-1-40x-402ms.tif,NBL,0.0598,0.0598,86.4065,0.6007,5.166,0.0359
364,03-DAPI-1-40x-402ms.tif,NBL,0.0543,0.0543,78.802,0.18,4.2753,0.0098
365,03-DAPI-1-40x-402ms.tif,NBL,0.0634,0.0634,50.3236,0.1336,3.1889,0.0085
366,03-DAPI-1-40x-402ms.tif,NBL,0.1309,0.1309,23.7504,0.0489,3.108,0.0064
367,03-DAPI-1-40x-402ms.tif,NBL,0.0565,0.0565,31.3512,0.0422,1.7724,0.0024
368,03-DAPI-1-40x-402ms.tif,NBL,0.1067,0.1067,29.2564,0.06,3.1206,0.0064
369,03-DAPI-1-40x-402ms.tif,NBL,0.0367,0.0367,43.3077,0.0207,1.5883,0.0008
370,03-DAPI-1-40x-402ms.tif,NBL,0.0801,0.0801,66.5664,0.2575,5.3305,0.0206
371,03-DAPI-1-40x-402ms.tif,NBL,0.0594,0.0594,69.2084,0.1463,4.1077,0.0087
372,03-DAPI-1-40x-402ms.tif,NBL,0.167,0.167,30.681,0.2125,5.1235,0.0355
373,03-DAPI-1-40x-402ms.tif,NBL,0.1156,0.1156,37.9343,0.215,4.3837,0.0248
374,03-DAPI-1-40x-402ms.tif,NBL,0.0394,0.0394,48.2837,0.4848,1.9018,0.0191
375,03-DAPI-1-40x-402ms.tif,NBL,0.0653,0.0653,63.8272,0.3505,4.1693,0.0229
376,03-DAPI-1-40x-402ms.tif,NBL,0.1227,0.1227,62.0937,0.2564,7.6202,0.0315
377,03-DAPI-1-40x-402ms.tif,NBL,0.0943,0.0943,65.8803,0.3867,6.212,0.0365
378,03-DAPI-1-40x-402ms.tif,NBL,0.0311,0.0311,64.561,0.4181,2.0105,0.013
379,03-DAPI-1-40x-402ms.tif,NBL,0.0449,0.0449,69.599,0.5314,3.1265,0.0239
380,03-DAPI-1-40x-402ms.tif,NBL,0.0605,0.0605,84.5484,0.5305,5.1191,0.0321
381,03-DAPI-1-40x-402ms.tif,NBL,0.048,0.048,77.2828,0.6154,3.7065,0.0295
382,03-DAPI-1-40x-402ms.tif,NBL,0.1251,0.1251,17.2316,0.0755,2.1558,0.0094
383,03-DAPI-1-40x-402ms.tif,NBL,0.0864,0.0864,25.1972,0.1897,2.1763,0.0164
384,03-DAPI-1-40x-402ms.tif,NBL,0.0907,0.0907,14.3624,0.0467,1.3028,0.0042
385,03-DAPI-1-40x-402ms.tif,NBL,0.0403,0.0403,31.7951,0.4447,1.2799,0.0179
386,03-DAPI-1-40x-402ms.tif,NBL,0.0489,0.0489,55.3481,0.5233,2.7086,0.0256
387,03-DAPI-1-40x-402ms.tif,NBL,0.0302,0.0302,60.8705,0.3813,1.8362,0.0115
388,03-DAPI-1-40x-402ms.tif,NBL,0.2049,0.2049,12.0551,0.0233,2.4696,0.0048
389,03-DAPI-1-40x-402ms.tif,NBL,0.108,0.108,13.7719,0.0271,1.4869,0.0029
390,03-DAPI-1-40x-402ms.tif,NBL,0.1195,0.1195,16.6621,0.0799,1.9906,0.0095
391,07-DAPI-1-40x-402ms.tif,NBL,0.0753,0.0753,50.2305,0.0317,3.7826,0.0024
392,07-DAPI-1-40x-402ms.tif,NBL,0.0393,0.0393,107.0635,0.1464,4.2054,0.0058
393,07-DAPI-1-40x-402ms.tif,NBL,0.051,0.051,42.0213,0.066,2.143,0.0034
394,07-DAPI-1-40x-402ms.tif,NBL,0.1367,0.1367,31.1651,0.0786,4.2609,0.0107
395,07-DAPI-1-40x-402ms.tif,NBL,0.0628,0.0628,23.4991,0.057,1.4763,0.0036
396,07-DAPI-1-40x-402ms.tif,NBL,0.1108,0.1108,22.2958,0.0558,2.4701,0.0062
397,07-DAPI-1-40x-402ms.tif,NBL,0.0653,0.0653,39.1645,0.201,2.5583,0.0131
398,07-DAPI-1-40x-402ms.tif,NBL,0.0197,0.0197,66.7143,0.044,1.3175,0.0009
399,07-DAPI-1-40x-402ms.tif,NBL,0.0246,0.0246,48.1982,4.0749,1.1872,0.1004
400,07-DAPI-1-40x-402ms.tif,NBL,0.0206,0.0206,78.1684,0.2789,1.6115,0.0058
401,07-DAPI-1-40x-402ms.tif,NBL,0.0614,0.0614,43.917,0.03,2.6972,0.0018
402,07-DAPI-1-40x-402ms.tif,NBL,0.0972,0.0972,22.1228,0.0212,2.1508,0.0021
403,07-DAPI-1-40x-402ms.tif,NBL,0.061,0.061,74.9395,0.2544,4.5699,0.0155
404,07-DAPI-1-40x-402ms.tif,NBL,0.0473,0.0473,62.9564,0.7156,2.9784,0.0339
405,07-DAPI-1-40x-402ms.tif,NBL,0.0543,0.0543,51.012,1.014,2.7676,0.055
406,07-DAPI-1-40x-402ms.tif,NBL,0.0908,0.0908,66.2736,0.1947,6.019,0.0177
407,07-DAPI-1-40x-402ms.tif,NBL,0.0163,0.0163,74.9333,0.46,1.2196,0.0075
408,07-DAPI-1-40x-402ms.tif,NBL,0.0412,0.0412,50.9632,0.2921,2.1013,0.012
409,07-DAPI-1-40x-402ms.tif,NBL,0.0745,0.0745,54.607,0.1354,4.0706,0.0101
410,07-DAPI-1-40x-402ms.tif,NBL,0.0813,0.0813,68.1816,0.1749,5.5412,0.0142
411,07-DAPI-1-40x-402ms.tif,NBL,0.1261,0.1261,40.7126,0.1842,5.1332,0.0232
412,07-DAPI-1-40x-402ms.tif,NBL,0.0438,0.0438,65.0396,0.1262,2.8511,0.0055
413,07-DAPI-1-40x-402ms.tif,NBL,0.073,0.073,56.2793,0.049,4.1098,0.0036
414,07-DAPI-1-40x-402ms.tif,NBL,0.0581,0.0581,94.2019,0.2785,5.4685,0.0162
415,07-DAPI-1-40x-402ms.tif,NBL,0.0257,0.0257,76.5021,0.1646,1.9673,0.0042
416,07-DAPI-1-40x-402ms.tif,NBL,0.1382,0.1382,36.2857,0.281,5.0161,0.0388
417,07-DAPI-1-40x-402ms.tif,NBL,0.0403,0.0403,63.5687,0.7493,2.559,0.0302
418,07-DAPI-1-40x-402ms.tif,NBL,0.0955,0.0955,80.5216,0.4864,7.6887,0.0464
419,07-DAPI-1-40x-402ms.tif,NBL,0.036,0.036,82.8163,0.8765,2.9834,0.0316
420,07-DAPI-1-40x-402ms.tif,NBL,0.0164,0.0164,75.8411,9.404,1.2426,0.1541
421,07-DAPI-1-40x-402ms.tif,NBL,0.0634,0.0634,97.4983,0.411,6.1783,0.026
422,07-DAPI-1-40x-402ms.tif,NBL,0.1827,0.1827,23.5344,0.2637,4.3003,0.0482
423,07-DAPI-1-40x-402ms.tif,NBL,0.0635,0.0635,79.065,2.1009,5.0188,0.1334
424,07-DAPI-1-40x-402ms.tif,NBL,0.0413,0.0413,55.5381,1.958,2.296,0.0809
425,07-DAPI-1-40x-402ms.tif,NBL,0.0252,0.0252,69.3534,12.181,1.7459,0.3066
426,07-DAPI-1-40x-402ms.tif,NBL,0.0469,0.0469,59.6273,0.5718,2.795,0.0268
427,07-DAPI-1-40x-402ms.tif,NBL,0.054,0.054,70.7028,0.745,3.8205,0.0403
428,07-DAPI-1-40x-402ms.tif,NBL,0.0505,0.0505,75.0753,0.5806,3.788,0.0293
429,07-DAPI-1-40x-402ms.tif,NBL,0.038,0.038,86.18,0.64,3.2729,0.0243
430,07-DAPI-1-40x-402ms.tif,NBL,0.1131,0.1131,47.7553,0.4856,5.3994,0.0549
431,07-DAPI-1-40x-402ms.tif,NBL,0.0196,0.0196,54.6188,2.0884,1.0727,0.041
432,07-DAPI-1-40x-402ms.tif,NBL,0.0291,0.0291,46.1381,2.3022,1.3417,0.0669
433,07-DAPI-1-40x-402ms.tif,NBL,0.0723,0.0723,85.8033,0.7282,6.2006,0.0526
434,07-DAPI-1-40x-402ms.tif,NBL,0.1079,0.1079,57.3773,0.5885,6.1885,0.0635
435,07-DAPI-1-40x-402ms.tif,NBL,0.0492,0.0492,95.883,0.883,4.713,0.0434
436,07-DAPI-1-40x-402ms.tif,NBL,0.0947,0.0947,62.2921,0.7698,5.9007,0.0729
437,07-DAPI-1-40x-402ms.tif,NBL,0.1008,0.1008,92.2777,0.8762,9.3019,0.0883
438,07-DAPI-1-40x-402ms.tif,NBL,0.053,0.053,113.8361,0.9016,6.0278,0.0477
439,07-DAPI-1-40x-402ms.tif,NBL,0.0513,0.0513,67.186,0.7886,3.4482,0.0405
440,07-DAPI-1-40x-402ms.tif,NBL,0.0773,0.0773,91.7992,0.9185,7.0921,0.071
441,07-DAPI-1-40x-402ms.tif,NBL,0.0722,0.0722,75.9594,0.7158,5.481,0.0516
442,07-DAPI-1-40x-402ms.tif,NBL,0.0867,0.0867,104.393,0.9299,9.0506,0.0806
443,07-DAPI-1-40x-402ms.tif,NBL,0.0724,0.0724,86.3973,0.9055,6.2529,0.0655
444,07-DAPI-1-40x-402ms.tif,NBL,0.1043,0.1043,68.5026,0.5911,7.1431,0.0616
445,07-DAPI-1-40x-402ms.tif,NBL,0.0872,0.0872,66.9764,0.6953,5.843,0.0607
446,07-DAPI-1-40x-402ms.tif,NBL,0.1017,0.1017,86.2988,1.1729,8.7741,0.1192
447,07-DAPI-1-40x-402ms.tif,NBL,0.0461,0.0461,69.9624,0.68,3.2263,0.0314
448,07-DAPI-1-40x-402ms.tif,NBL,0.025,0.025,50.0609,0.8478,1.2493,0.0212
449,07-DAPI-1-40x-402ms.tif,NBL,0.0766,0.0766,55.9065,0.6785,4.2828,0.052
450,07-DAPI-1-40x-402ms.tif,NBL,0.0929,0.0929,46.7675,0.0292,4.3439,0.0027
451,07-DAPI-1-40x-402ms.tif,NBL,0.0488,0.0488,56.0178,0.4511,2.7352,0.022
452,07-DAPI-1-40x-402ms.tif,NBL,0.056,0.056,49.7539,0.4961,2.7857,0.0278
453,07-DAPI-1-40x-402ms.tif,NBL,0.0348,0.0348,67.1246,0.3022,2.338,0.0105
454,07-DAPI-1-40x-402ms.tif,NBL,0.0297,0.0297,82.5474,0.2482,2.4542,0.0074
455,07-DAPI-1-40x-402ms.tif,NBL,0.0977,0.0977,35.6878,0.04,3.4851,0.0039
456,07-DAPI-1-40x-402ms.tif,NBL,0.1731,0.1731,25.3473,0.3166,4.3868,0.0548
457,07-DAPI-1-40x-402ms.tif,NBL,0.0522,0.0522,46.0603,0.8628,2.404,0.045
458,07-DAPI-1-40x-402ms.tif,NBL,0.1162,0.1162,33.2633,0.3445,3.8656,0.04
459,07-DAPI-1-40x-402ms.tif,NBL,0.0868,0.0868,40.8488,0.5625,3.5459,0.0488
460,07-DAPI-1-40x-402ms.tif,NBL,0.0675,0.0675,92.3666,0.7074,6.2339,0.0477
461,07-DAPI-1-40x-402ms.tif,NBL,0.0649,0.0649,83.6421,0.6622,5.4273,0.043
462,07-DAPI-1-40x-402ms.tif,NBL,0.0347,0.0347,110.2156,1.3938,3.8269,0.0484
463,07-DAPI-1-40x-402ms.tif,NBL,0.0382,0.0382,94.7841,3.2898,3.6202,0.1257
464,07-DAPI-1-40x-402ms.tif,NBL,0.0213,0.0213,60.75,4.6633,1.292,0.0992
465,07-DAPI-1-40x-402ms.tif,NBL,0.062,0.062,53.8126,0.6252,3.3341,0.0387
466,07-DAPI-1-40x-402ms.tif,NBL,0.1084,0.1084,88.4925,0.7628,9.5924,0.0827
467,07-DAPI-1-40x-402ms.tif,NBL,0.1501,0.1501,36.7542,0.436,5.5155,0.0654
468,07-DAPI-1-40x-402ms.tif,NBL,0.1146,0.1146,89.1345,0.7188,10.2133,0.0824
469,07-DAPI-1-40x-402ms.tif,NBL,0.0818,0.0818,78.6737,0.7958,6.4366,0.0651
470,07-DAPI-1-40x-402ms.tif,NBL,0.085,0.085,109.8301,0.848,9.3313,0.072
471,07-DAPI-1-40x-402ms.tif,NBL,0.0865,0.0865,91.8168,1.1481,7.9403,0.0993
472,07-DAPI-1-40x-402ms.tif,NBL,0.038,0.038,88.6371,1.0171,3.3662,0.0386
473,07-DAPI-1-40x-402ms.tif,NBL,0.0333,0.0333,103.8208,1.0033,3.4584,0.0334
474,07-DAPI-1-40x-402ms.tif,NBL,0.0571,0.0571,90.616,0.8137,5.1719,0.0464
475,07-DAPI-1-40x-402ms.tif,NBL,0.0549,0.0549,117.9012,1.0198,6.4733,0.056
476,07-DAPI-1-40x-402ms.tif,NBL,0.0639,0.0639,83.0696,0.7487,5.309,0.0479
477,07-DAPI-1-40x-402ms.tif,NBL,0.0455,0.0455,81.7804,0.8974,3.7181,0.0408
478,07-DAPI-1-40x-402ms.tif,NBL,0.0405,0.0405,103.2815,1.0858,4.1801,0.0439
479,07-DAPI-1-40x-402ms.tif,NBL,0.0455,0.0455,58.0811,0.8091,2.6406,0.0368
480,08-DAPI-1-40x-402ms.tif,NBL,0.0252,0.0252,104.5086,0.2759,2.6309,0.0069
481,08-DAPI-1-40x-402ms.tif,NBL,0.0331,0.0331,72.0328,0.3443,2.3839,0.0114
482,08-DAPI-1-40x-402ms.tif,NBL,0.0722,0.0722,46.8556,0.2541,3.381,0.0183
483,08-DAPI-1-40x-402ms.tif,NBL,0.0732,0.0732,67.5778,0.3481,4.9495,0.0255
484,08-DAPI-1-40x-402ms.tif,NBL,0.061,0.061,94.2402,0.5516,5.7469,0.0336
485,08-DAPI-1-40x-402ms.tif,NBL,0.0359,0.0359,53.0665,0.9637,1.9059,0.0346
486,08-DAPI-1-40x-402ms.tif,NBL,0.0494,0.0494,73.5099,0.1297,3.6292,0.0064
487,08-DAPI-1-40x-402ms.tif,NBL,0.0817,0.0817,64.6892,0.1394,5.2855,0.0114
488,08-DAPI-1-40x-402ms.tif,NBL,0.0396,0.0396,52.9644,0.1178,2.0977,0.0047
489,08-DAPI-1-40x-402ms.tif,NBL,0.0513,0.0513,56.5095,0.0233,2.9003,0.0012
490,08-DAPI-1-40x-402ms.tif,NBL,0.0685,0.0685,53.8336,0.2995,3.6859,0.0205
491,08-DAPI-1-40x-402ms.tif,NBL,0.0344,0.0344,76.2492,0.3912,2.6227,0.0135
492,08-DAPI-1-40x-402ms.tif,NBL,0.0549,0.0549,60.0889,0.5751,3.2992,0.0316
493,08-DAPI-1-40x-402ms.tif,NBL,0.0417,0.0417,58.6849,0.6354,2.4452,0.0265
494,08-DAPI-1-40x-402ms.tif,NBL,0.0696,0.0696,46.4649,0.8003,3.2318,0.0557
495,08-DAPI-1-40x-402ms.tif,NBL,0.0653,0.0653,70.912,0.4585,4.6321,0.0299
496,08-DAPI-1-40x-402ms.tif,NBL,0.0814,0.0814,102.78,0.472,8.3643,0.0384
497,08-DAPI-1-40x-402ms.tif,NBL,0.018,0.018,128.7349,1.5663,2.3188,0.0282
498,08-DAPI-1-40x-402ms.tif,NBL,0.0282,0.0282,139.1769,1.6231,3.9264,0.0458
499,08-DAPI-1-40x-402ms.tif,NBL,0.0245,0.0245,113.0575,0.9469,2.7725,0.0232
500,08-DAPI-1-40x-402ms.tif,NBL,0.0405,0.0405,86.1072,0.5442,3.485,0.022
501,08-DAPI-1-40x-402ms.tif,NBL,0.1009,0.1009,73.9774,0.4484,7.4652,0.0452
502,08-DAPI-1-40x-402ms.tif,NBL,0.1068,0.1068,84.9898,0.6799,9.0744,0.0726
503,08-DAPI-1-40x-402ms.tif,NBL,0.0508,0.0508,105.1581,1.109,5.3401,0.0563
504,08-DAPI-1-40x-402ms.tif,NBL,0.0667,0.0667,97.1415,0.6472,6.4824,0.0432
505,08-DAPI-1-40x-402ms.tif,NBL,0.0637,0.0637,88.1874,0.615,5.617,0.0392
506,08-DAPI-1-40x-402ms.tif,NBL,0.0817,0.0817,65.9907,0.34,5.3918,0.0278
507,08-DAPI-1-40x-402ms.tif,NBL,0.0227,0.0227,54.488,0.6555,1.2357,0.0149
508,08-DAPI-1-40x-402ms.tif,NBL,0.059,0.059,72.6287,0.1452,4.2871,0.0086
509,08-DAPI-1-40x-402ms.tif,NBL,0.0331,0.0331,69.0525,0.5115,2.2853,0.0169
510,08-DAPI-1-40x-402ms.tif,NBL,0.0924,0.0924,104.2606,0.9437,9.6387,0.0872
511,08-DAPI-1-40x-402ms.tif,NBL,0.0481,0.0481,75.4582,0.8014,3.6272,0.0385
512,08-DAPI-1-40x-402ms.tif,NBL,0.0474,0.0474,109.9474,1.0526,5.2134,0.0499
